WEEK,Specimens Received,Specimen Rejected,Specimens Processed,Pandemic A (H1N1),A (H3),influenza_B,Total Influenza Positive,Total SARS-CoV-2 Positive
Week 01,21,0,21,2,0,0,2,2
Week 02,35,0,35,0,0,0,0,2
Week 03,0,0,0,0,0,0,0,0
Week 04,25,0,25,1,0,0,1,0
Week 05,32,0,32,5,0,0,5,1
Week 06,27,0,27,1,0,1,2,1
Week 07,40,0,0,3,0,0,3,0
Week 08,17,0,17,4,0,0,4,0
Week 09,55,0,55,1,0,1,2,0
Week 10,87,0,87,11,0,5,16,5
Week 11,43,0,43,2,0,2,4,10
Week 12,58,0,58,9,0,5,14,18
Week 13,2,0,2,0,0,0,0,2
Week 14,80,0,80,8,0,1,9,3
Week 15,18,0,18,0,0,0,0,1
Week 16,33,0,33,0,0,1,1,15
Week 17,54,0,54,0,5,2,7,12
Week 18,32,0,32,1,4,4,9,1
Week 19,59,0,59,4,3,4,11,6
Week 20,50,0,50,4,1,8,13,21
Week 21,61,61,61,1,2,9,12,9
Total,829,61,789,57,15,43,115,109
